id,CAI_section,difficulty,time,km,ascent200,Pesaro,EE,10:0, 26^8,2715
232,Gubbio,E,3:00,8^9,676
252,Pesaro,EE,1:30,2^6,420
253,Pesaro,E,1:30,4^3,1110
254,Pesaro,EE,5:30,16^3,2149
259,Pesaro,E,2:30,5^3,875
260,Pesaro,EE,7:30,22^1,1857
261,Pesaro,E,2:00,5^6,754
273,Pesaro,E,2:00,6^3,509
275.,Pesaro,E,4:00,10^8,703
284,Gubbio,EEA,1:45,3^2,767
285,Gubbio,E,0:45,1^8,220
289,Gubbio,E,1:30,3^2,520
299,Gubbio,E,1:30,1^8,470
250SF,Pesaro,EE,8:20,22^4,2838
252A,Pesaro,E,2:00,2^5,636
254A,Pesaro,E,0:40,1,262
260A,Pesaro,E,0:45,1^5,401
260B,Pesaro,E,1:30,2^5,547
261A,Pesaro,E,0:25,1^5,221
275A,Pesaro,E,0:20,1^1,73
Via_Pastori,Pesaro,E,3:00,8,546
126,Fabriano,E,0:45,2^7,285
127,Fabriano,E,1:30,3^1,449
136,Fabriano,E,1:50,4^1,581
225,Gubbio,E,1:20,5^1,148
226,Gubbio,EE,2:35,5^9,572
227,Gubbio,E,0^45,1^6,250
228,Gubbio,E,0:10,0^3,40
229,Gubbio,E,3:20,7^7,827
230,Gubbio,EE,2:15,5,18
231,Gubbio,E,3:20,7^3,642
233,Gubbio,E,1:40,4^8,144
234,Gubbio,E,1:10,2^5,46
235,Gubbio,E,4:30,14^7,1087
236,Gubbio,EE,1:20,3^2,130
237,Gubbio,T,0:30,1^4,42
238,Gubbio,E,1:00,2^2,270
239,Gubbio,E,0:30,1^2,128
240,Gubbio,E,0:30,1^5,36
241,Gubbio,E,0:30,0^5,9
242,Gubbio,E,0:10,0^4,0
275,Gubbio,E,0:15,0^5,0
276,Gubbio,E,0:20,0^5,3
277,Gubbio,E,0:30,1,119
278,Gubbio,E,2:20,5^7,578
279,Gubbio,E,1:00,2,275
280,Gubbio,E,1:30,3^5,579
281,Gubbio,E,1:20,3^6,543
282,Gubbio,E,0:15,0^6,1
283,Gubbio,E,0:55,2^6,149
286,Gubbio,E,2:20,5^2,413
287,Gubbio,E,0:20,0^5,0
288,Gubbio,T,0:15,0^4,36
290,Gubbio,E,1:30,3^6,448
291,Gubbio,E,1:50,3^7,418
292,Gubbio,E,1:50,3^5,663
293,Gubbio,E,2:30,6^6,662
294,Gubbio,E,1:00,2^3,293
295,Gubbio,E,1:20,3^1,430
296,Gubbio,E,0:20,0^8,28
297,Gubbio,E,1:45,3^1,357
298,Gubbio,E,0:00,6^1,300
127A,Fabriano,E,2:10,3^4,610
127B,Fabriano,E,0:40,1,173
127C,Fabriano,T,0:20,1^2,9
127D.,Fabriano,T,0:30,1^5,68
127E,Fabriano,E,1:30,5^1,469
136A,Fabriano,E,1:20,2^6,504
136B,Fabriano,E,1:10,2^8,337
136C,Fabriano,E,2:00,4^9,261
136D,Fabriano,E,1:00,2^4,289
231B,Gubbio,E,0:35,1^1,120
105,Fabriano,E,1:45,6^4,338
106,Fabriano,E,6:00,21^2,911
133,Fabriano,E,1:50,4^7,483
137,Fabriano,E,3:40,9,847
138,Fabriano,E,2:20,4^7,315
181,Fabriano,E,1:00,3^3,319
182,Fabriano,E,1:00,2^6,334
183,Fabriano,E,2:00,4^3,483
105A,Fabriano,E,0:50,2^9,254
105B,Fabriano,E,1:00,1^9,368
105C,Fabriano,E,0:20,0^9,117
105D,Fabriano,T,0:15,0^9,49
133A,Fabriano,T,0:30,1^3,151
138A,Fabriano,E,0:30,1^2,230
138B,Fabriano,E,1:20,3^4,350
138C,Fabriano,E,1:40,5^4,311
138D,Fabriano,E,1:00,2^7,297
138F,Fabriano,T,0:30,1^5,100
181A,Fabriano,E,0:30,2^1,116
181B,Fabriano,E,0:40,2^3,162
182A,Fabriano,E,0:30,2,105
183A,Fabriano,E,1:00,2^9,371
183B,Fabriano,E,0:15,0^6,81
107,Fabriano,E,4:20,13^9,875
117,Fabriano,EE,0:50,1^6,92
121,Fabriano,E,1:40,4^6,406
139,Fabriano,E,2:30,6^3,640
141,Fabriano,E,1:30,4^8,336
142,Fabriano,E,2:10,8,462
143,Fabriano,E,1:30,4^1,532
144,Fabriano,E,1:30,4^2,400
145,Fabriano,E,0:45,2^1,100
146,Fabriano,EE,2:40,6^4,576
147,Fabriano,E,2:00,6^5,564
157,Fabriano,E,1:30,6^2,218
107A,Fabriano,E,1:20,2^9,414
107B,Fabriano,EE,0:50,2^6,295
107C,Fabriano,E,1:20,3^2,404
107D,Fabriano,T,0:30,0^9,79
117A,Fabriano,T,0:20,0^7,93
121A,Fabriano,E,0:15,0^7,100
121B,Fabriano,T,0:45,1^6,171
121C,Fabriano,E,0:30,1^3,249
141A,Fabriano,E,1:20,6,182
142A,Fabriano,E,2:30,8^2,472
143A,Fabriano,E,0:20,0^7,95
146A,Fabriano,EE,2:10,6^9,188
146B,Fabriano,T,0:40,1^4,133
147A,Fabriano,E,2:20,7^2,508
147B,Fabriano,E,4:20,13^4,573
108,Fabriano,E,2:00,5,588
109,Fabriano,E,2:00,6^3,441
110,Fabriano,E,3:00,9^1,741
111,Fabriano,E,1:30,5^5,399
112,Fabriano,E,1:45,4^4,343
113,Fabriano,E,3:00,7^2,897
115,Fabriano,E,1:20,3^9,336
116,Fabriano,E,2:40,6,1021
118,Fabriano,E,2:45,8^2,531
161,Fabriano,E,2:20,3^4,529
162,Fabriano,E,3:00,7^5,1308
163,Fabriano,E,2:00,6^4,909
165,Fabriano,E,1:15,3^2,275
166,Fabriano,E,1:00,3^2,307
167,Fabriano,EE,2:30,3^8,467
168,Fabriano,E,1:20,4^5,384
169,Fabriano,E,0:30,1^8,74
170,Fabriano,E,1:00,2^1,155
171,Fabriano,EE,1:45,2^4,345
172,Fabriano,E,1:45,3^5,103
173,Jesi,E,1:30,4^7,185
174,Jesi,E,2:15,5,440
175,Jesi,E,1:45,3^9,446
176,Jesi,E,2:00,5,499
177,Jesi,E,1:15,4^1,86
178,Jesi,E,1:30,4,369
179,Jesi,E,2:00,6,336
207,S. Severino,E,4:45,13^1,761
208,S. Severino,E,4:45,12^4,661
209,S. Severino,E,5:00,15^8,1175
222,S. Severino,E,4:30,14^4,700
223,S. Severino,E,3:15,10^2,490
224,S. Severino,E,1:15,3^2,369
108A,Fabriano,T,0:30,0^6,117
108B,Fabriano,E,0:40,1^8,93
110A,Fabriano,T,0:50,2^6,127
110B,Fabriano,T,0:15,1,77
112A,Fabriano,E,0:50,1^3,288
114A,Fabriano,T,1:00,3^4,50
115A,Fabriano,E,2:00,6^2,351
116A,Fabriano,E,1:30,2^1,585
116B,Fabriano,E,0:30,1^8,327
162A,Fabriano,T,0:15,1,29
163A,Fabriano,E,1:00,2^3,523
166A,Fabriano,E,0:10,0^6,64
166B,Fabriano,E,0:20,1^2,65
167A,Fabriano,E,0:30,1^3,90
168A,Fabriano,E,0:10,0^6,68
168C,Fabriano,E,0:25,0^9,154
168D,Fabriano,E,0:30,1^8,399
168E,Fabriano,E,0:30,1^5,213
168F,Fabriano,E,0:25,0^9,49
169A,Fabriano,E,0:20,1^5,169
172A,Fabriano,E,0:15,0^4,73
172B,Fabriano,E,0:40,1^5,31
173A,Jesi,E,1:00,2^1,142
173B,Jesi,E,0:10,0^5,79
173C,Jesi,EE,1:45,2^5,504
173D,Fabriano,E,1:00,1^5,327
173E,Fabriano,E,10:4, 2,200
174A,Jesi,E,1:30,3^3,396
177A,Jesi,E,0:20,1^1,16
177B,Jesi,E,0:10,0^8,11
178A,Jesi,E,0:45,2^4,163
178B,Jesi,E,2:15,5^6,464
178C,Jesi,E,0:15,0^9,38
209A,S. Severino,E,1:00,2^7,220
100,Fabriano,E,4:00,12^6,980
101,Fabriano,E,1:10,4^1,316
114,Fabriano,E,2:10,9^3,355
119,Fabriano,E,3:40,9^4,704
120,Fabriano,E,3:50,12^3,939
128,Fabriano,E,3:00,9^9,632
130,Fabriano,T,0:50,3^1,93
134,Fabriano,T,1:10,3,228
100A,Fabriano,E,2:20,8^1,452
100B,Fabriano,E,1:00,3^1,508
119A,Fabriano,E,0:30,1^6,113
119B,Fabriano,E,1:15,3^1,100
120A,Fabriano,E,1:15,3,535
120B,Fabriano,E,1:00,3^2,289
120C,Fabriano,E,0:35,1^9,88
120E,Fabriano,E,1:30,4^5,519
120F,Fabriano,E,0:30,1^8,21
128A,Fabriano,T,0:30,1^4,208
128B,Fabriano,E,0:08,0^3,67
128C,Fabriano,E,0:20,0^8,108
130A,Fabriano,E,0:15,0^4,87
130B,Fabriano,T,0:45,2^4,31
130C,Fabriano,T,0:20,1^3,55
134A,Fabriano,T,0:35,2^7,164
123,Fabriano,E,1:00,2^7,323
124,Fabriano,E,2:00,5^6,842
125,Fabriano,E,1:50,4^1,803
129,Fabriano,E,1:30,3^8,396
135,Fabriano,E,2:10,6,706
203,Gualdo Tadino,EE,3:00,8,236
204,Gualdo Tadino,E,1:30,2^6,44
210,Gualdo Tadino,EE,3:30,6^4,957
212,Gualdo Tadino,E,2:00,5^2,790
213,Gualdo Tadino,T,0:30,2^1,240
214,Gualdo Tadino,E,2:30,2^9,0
215,Gualdo Tadino,T,0:30,1^3,31
216,Gualdo Tadino,E,2:30,4^6,272
217,Gualdo Tadino,T,1:00,1^6,60
218,Gualdo Tadino,E,4:00,5^9,30
243,Gualdo Tadino,T,2:30,6^5,259
245,Gualdo Tadino,T,2:30,7^8,206
247,Gualdo Tadino,T,4:00,10^9,447
249,Gualdo Tadino,T,5:00,14^5,837
122A,Fabriano,E,0:30,1^5,173
125A,Fabriano,E,0:30,1^4,39
125B,Fabriano,E,1:10,2^7,461
125C,Fabriano,E,1:00,3^4,189
129A,Fabriano,E,1:25,6^4,751
129B,Fabriano,E,0:25,0^8,80
129C,Fabriano,E,0:25,0^8,128
135A,Fabriano,E,2:15,6^3,834
135B,Fabriano,E,0:45,1^8,256
135C,Fabriano,E,0:40,2^4,175
135D,Fabriano,E,0:30,1^6,103
135E,Fabriano,E,0:15,0^5,51
135F,Fabriano,E,0:30,1^2,182
202AU,Gualdo Tadino,E,2:30,6^7,818
202CM,Gualdo Tadino,T,1:00,3,150
206SP,Gualdo Tadino,EE,2:00,4,607
207CD,Gualdo Tadino,E,1:30,3^3,438
208C,Gualdo Tadino,EE,3:00,5^5,41
209F,Gualdo Tadino,E,1:00,2^8,310
241GT,Gualdo Tadino,T,4:30,12^5,150
148,Fabriano,E,2:00,6^2,354
149,Fabriano,E,0:30,1^6,145
150,Fabriano,E,0:50,2^7,192
151,Fabriano,E,2:00,5,329
152,Fabriano,E,0:25,1^2,200
153,Fabriano,E,0:35,1^9,182
154,Fabriano,E,1:00,3,182
155,Fabriano,T,0:50,2^1,226
156,Fabriano,T,1:15,4,87
148A,Fabriano,E,0:45,2^2,131
148B,Fabriano,E,0:20,1,148
149A,Fabriano,E,0:10,0^2,0
149B,Fabriano,E,0:50,2^4,209
149C,Fabriano,E,0:50,2^5,203
149D,Fabriano,E,0:10,0^2,0
149E,Fabriano,E,0:05,0^1,7
149F,Fabriano,E,0:30,1^5,111
149G,Fabriano,E,0:35,1^7,121
150A,Fabriano,E,0:50,2^7,169
150B,Fabriano,E,0:35,2,113
151A,Fabriano,E,0:10,0^3,47
153A,Fabriano,E,0:35,1^7,228
153B,Fabriano,E,0:20,1,151
154A,Fabriano,E,0:20,0^7,109
215.,Camerino,E,3:00,9^9,496
215A,Camerino,E,0:40,1^8,72
220A,Camerino,E,1:20,4^4,338
220B,Camerino,E,0:50,2^1,208
220C,Camerino,T,0:30,0^7,161
246,Camerino,T,0:20,1,37
246A,Camerino,E,0:15,0^6,103
246B,Camerino,T,0:20,1^2,46
246C,Camerino,E,0:50,1^7,324
246D,Camerino,E,0:30,1^3,211
246E,Camerino,E,0:50,2^3,307
247.,Camerino,T,0:30,1^5,140
247A,Camerino,T,0:10,0^4,72
247B,Camerino,T,0:10,0^5,42
247C,Camerino,T,0:10,0^4,61
247D,Camerino,E,0:45,2^6,218
247E,Camerino,T,0:10,0^5,71
247F,Camerino,T,0:10,0^3,41
247G,Camerino,T,0:30,1,123
248,Camerino,E,1:00,2^3,353
248A,Camerino,T,0:10,0^4,23
248B,Camerino,E,0:50,2^1,320
248C,Camerino,E,0:30,0^9,175
248D,Camerino,E,0:40,1^7,96
273A,Camerino,T,0:45,2^2,273
273B,Camerino,T,0:25,1^3,106
273C,Camerino,T,0:20,0^9,59
274,Camerino,E,0:45,2,261
274A,Camerino,E,0:40,1^8,181
274B,Camerino,E,1:00,2^9,87
274C,Camerino,E,0:25,1^2,193
275B,Camerino,E,1:15,2,382
275C,Camerino,E,0:45,2^1,65
275D,Camerino,E,0:50,1^6,330
275E,Camerino,T,0:20,0^9,120
275O,Camerino,E,1:40,2^4,550
276.,Camerino,E,1:20,2^8,448
276A,Camerino,E,1:40,3^7,470
276B,Camerino,T,0:15,0^7,74
276C,Camerino,T,0:20,0^7,112
276D,Camerino,E,0:50,2^2,276
